27250.00, 129910.00
27300.00, 130240.00
27350.00, 130570.00
27400.00, 130900.00
27450.00, 131230.00
27500.00, 131560.00
27550.00, 131890.00
27600.00, 132220.00
27650.00, 132550.00
27700.00, 132880.00
27750.00, 133210.00
27800.00, 133540.00
27850.00, 133870.00
27900.00, 134200.00
27950.00, 134530.00
28000.00, 134860.00
28050.00, 135190.00
28100.00, 135520.00
28150.00, 135850.00
28200.00, 136180.00
28250.00, 136510.00
28300.00, 136840.00
28350.00, 137170.00
28400.00, 137500.00
28450.00, 137830.00
28500.00, 138160.00
28550.00, 138490.00
28600.00, 138820.00
28650.00, 139150.00
28700.00, 139480.00
28750.00, 139810.00
28800.00, 140140.00
28850.00, 140470.00
28900.00, 140800.00
28950.00, 141130.00
29000.00, 141460.00
29050.00, 141790.00
29100.00, 142120.00
29150.00, 142450.00
29200.00, 142780.00
29250.00, 143110.00
29300.00, 143440.00
29350.00, 143770.00
29400.00, 144100.00
29450.00, 144430.00
29500.00, 144760.00
29550.00, 145090.00
29600.00, 145420.00
29650.00, 145750.00
29700.00, 146080.00
29750.00, 146410.00
29800.00, 146740.00
29850.00, 147070.00
29900.00, 147400.00
29950.00, 147730.00
30000.00, 148060.00
30050.00, 148390.00
30100.00, 148720.00
30150.00, 149050.00
30200.00, 149380.00
30250.00, 149710.00
30300.00, 150040.00
30350.00, 150370.00
30400.00, 150700.00
30450.00, 151030.00
30500.00, 151360.00
30550.00, 151690.00
30600.00, 152020.00
30650.00, 152350.00
30700.00, 152680.00
30750.00, 153010.00
30800.00, 153340.00
30850.00, 153670.00
30900.00, 154000.00
30950.00, 154330.00
31000.00, 154660.00
31050.00, 154990.00
31100.00, 155320.00
31150.00, 155650.00
31200.00, 155980.00
31250.00, 156310.00
31300.00, 156640.00
31350.00, 156970.00
31400.00, 157300.00
31450.00, 157630.00
31500.00, 157960.00
31550.00, 158290.00
31600.00, 158620.00
31650.00, 158950.00
31700.00, 159280.00
31750.00, 159610.00
31800.00, 159940.00
31850.00, 160270.00
31900.00, 160600.00
31950.00, 160930.00
32000.00, 161260.00
